GLCpts,G6PDH2r,GND,PGI,PFK,TKT1,TKT2,TALA,GAPD,ENO,PYK,PDH,CS,ICDHyr,AKGDH,FUM,MDH,ME1,ICL,T,MSE_GR_01,MSE_GR_02
1.0,0.49729452812271574,0.49729452812271574,0.4847906790143074,0.7473090867519249,0.1501309088383691,0.1185833955528341,0.1501309088383691,1.6019283579380303,1.4711940646550377,0.17767922807988282,0.9301235308585378,0.6003341362773583,0.598062110924789,0.5037778669254435,0.5060498922780129,0.5083213942556296,1.2402788400016658e-07,0.002272025352569421,6.773775997517745e-05,0.0961505843288891,0.06419613962523699
1.0,0.49736448422583285,0.49736448422583285,0.4847207560385967,0.7472859287915259,0.15015425644913014,0.11860680150014984,0.15015425644913014,1.6019054688105738,1.4711714172768493,0.1777812592255379,0.9302261071417508,0.6003130992627964,0.5979168549788237,0.5036327853265943,0.506029029610567,0.5084246631543066,1.4594806896135403e-07,0.0023962442839727694,6.852291595284057e-05,0.09613459288529136,0.06418098163911774
1.0,0.4974372358458159,0.4974372358458159,0.484648038988656,0.7472618459921218,0.1501785371578101,0.11863114308583113,0.1501785371578101,1.6018816665512792,1.4711478672945462,0.17788757966704472,0.9303330059809454,0.6002912297724067,0.597765585151023,0.5034816974383964,0.5060073420597803,0.5085322752506369,1.714188611133915e-07,0.0025256446213837245,6.9317172761554e-05,0.09611792617437546,0.06416518542409791
1.0,0.4975128363260461,0.4975128363260461,0.48457247456478597,0.7472368207845413,0.15020376878365704,0.11865643820604944,0.15020376878365704,1.6018569339454605,1.4711233978122171,0.17799829908530335,0.9304443394885904,0.6002685130337305,0.5976081589854024,0.5033244610347628,0.5059848150830908,0.5086443418576418,2.0095979552378055e-07,0.00266035404832799,7.012063589007177e-05,0.09610056621128349,0.06414873418681791
1.0,0.4975913365465896,0.4975913365465896,0.4844940119313678,0.7472108364244265,0.15022996832548086,0.11868270393788419,0.15022996832548086,1.6018312546094517,1.471097992770547,0.17811352672893768,0.9305602195756941,0.600244935148063,0.5974444359609714,0.5031609358286224,0.505961435015714,0.508760973884626,2.3515762225195635e-07,0.00280049918709161,7.09334120498799e-05,0.0960824949549918,0.06413161110265325
1.0,0.4976727846676536,0.4976727846676536,0.48441260297343786,0.7471838770779056,0.15025715187616706,0.11870995645389393,0.15025715187616706,1.6018046130765384,1.4710716370329908,0.17823337126526853,0.9306807578256222,0.6002204831782022,0.5972742777928195,0.5029909837731782,0.505937189158561,0.5088822816893648,2.746737287627925e-07,0.002946205385382795,7.175560918936922e-05,0.09606369431826357,0.06411379932636124
1.0,0.49775722586560334,0.49775722586560334,0.48432820256070835,0.747155927909769,0.15028533453471565,0.11873821093422068,0.15028533453471565,1.6017769948854383,1.4710443164745224,0.17835794062952978,0.9308060653680021,0.6001951452390291,0.5970975487386856,0.5028144693686742,0.5059120658690177,0.5090083749287218,3.2025221546493735e-07,0.0030975965003434422,7.258733650817246e-05,0.09604414617692993,0.06409528200210544
1.0,0.4978447020618883,0.4978447020618883,0.48424076881868533,0.747126975174037,0.15031453031592026,0.11876748147634508,0.15031453031592026,1.6017483866712192,1.4710160180728684,0.17848734187257648,0.9309362527530524,0.6001689105908226,0.5969141159104762,0.5026312599741392,0.5058860546544856,0.5091393624079611,3.7272866228712203e-07,0.0032547946803463145,7.342870447166758e-05,0.09602383237843731,0.06407604227279508
1.0,0.49793525164527663,0.49793525164527663,0.48415026340648176,0.7470970063067821,0.150344752057822,0.11879778100262617,0.150344752057822,1.6017187762585168,1.4709867300020814,0.17862168100732664,0.9310714298266642,0.6001417697352027,0.5967238495901762,0.5024412261235534,0.5058591462685798,0.5092753519290087,4.330396243000158e-07,0.00341792014502643,7.42798248256491e-05,0.0960027347496061,0.06405606328868046
1.0,0.4980289091878443,0.4980289091878443,0.48405665180088425,0.7470660100210681,0.1503760113270873,0.11882912116577508,0.1503760113270873,1.6016881527569162,1.4709564417283199,0.17876106285416946,0.9312117056065596,0.6001137145135711,0.5965266235495739,0.5022442418458627,0.5058313328098599,0.5094164501379072,5.022328942273356e-07,0.003587090963997229,7.514081061116962e-05,0.09598083510354889,0.06403532821515082
1.0,0.49812570515521865,0.49812570515521865,0.4839599035861685,0.7470339764038282,0.15040831832247556,0.11886151225243105,0.15040831832247556,1.6016565066583264,1.4709251441076707,0.1789055908855741,0.9313571881598375,0.6000847382079072,0.5963223153731871,0.5020401849882258,0.505802607822946,0.5095627623717066,5.814785692571154e-07,0.003762422834720004,7.601177617955322e-05,0.09595811524570345,0.06401382023968462
1.0,0.4982256656116353,0.4982256656116353,0.48385999274911384,0.7470008970145138,0.15044168177658415,0.11889496308502513,0.15044168177658415,1.6016238299361827,1.4708928294858439,0.17905536707012085,0.9315079844822179,0.600054835643758,0.5961108067837608,0.5018289375418691,0.5057729664018664,0.5097143925050346,6.720809588273434e-07,0.003944028859997345,7.689283720758305e-05,0.09593455697894031,0.06399152257790841
1.0,0.49832881192039863,0.49832881192039863,0.48375689797861293,0.7469667649852989,0.15047610885606708,0.11892948092213142,0.15047610885606708,1.6015901161462534,1.4708594917995284,0.1792104917161532,0.9316642003792482,0.6000240032952371,0.5958919839696861,0.5016103859698989,0.5057424052954499,0.5098714427965403,7.754913690082687e-07,0.004132019325550919,7.778411071286482e-05,0.09591014210771776,0.06396841847872999
1.0,0.49843516044042263,0.49843516044042263,0.48365060296921764,0.7469315751226352,0.15051160506055364,0.11896507135752979,0.15051160506055364,1.6015553605288666,1.4708251266792158,0.17937106331526062,0.9318259403497662,0.5999922393918365,0.5956657379136662,0.5013844215364017,0.5057109230145721,0.5100340137354503,8.933217977203748e-07,0.004326501478170418,7.868571506936843e-05,0.0958848524412566,0.06394449122851299
1.0,0.4985447222195499,0.4985447222195499,0.48354109672790646,0.7468953240099128,0.15054817412049995,0.11900173821821562,0.15054817412049995,1.6015195601122945,1.4707897315532432,0.17953717838576277,0.9319933074718401,0.5999595440268325,0.5954319647219396,0.5011509406361374,0.5056785199410303,0.5102022038884024,1.027359573269314e-06,0.004527579304892822,7.959777002314978e-05,0.09585866979572484,0.06391972415427465
1.0,0.4986575026854329,0.4986575026854329,0.4834283738833024,0.7468580101109742,0.15058581789423403,0.11903948346161672,0.15058581789423403,1.6014827138170622,1.4707533057528084,0.17970893131637508,0.9321664032914406,0.5999259192670414,0.5951905659533443,0.5009098451241175,0.5056451984378145,0.5103761097467553,1.179582966572999e-06,0.00473535331369706,8.05203967082547e-05,0.0958315759954246,0.06389410062589063
1.0,0.49877350133479637,0.49877350133479637,0.48331243499651577,0.7468196338742044,0.1506245362644692,0.11907830707229232,0.1506245362644692,1.6014448225608926,1.4707158506176887,0.1798864142102066,0.932345327714034,0.5998913692636714,0.5949414489474931,0.5006610426443361,0.5056109629605143,0.5105558255745308,1.3521778049409796e-06,0.004949920316178253,8.145371766280736e-05,0.09580355287298702,0.06386760405730396
1.0,0.49889271142196634,0.49889271142196634,0.48319328687272933,0.7467801978369075,0.15066432703457927,0.11911820695840922,0.15066432703457927,1.6014058893640088,1.470677369602373,0.1800697167292289,0.9325301788992877,0.5998559003639868,0.5946845271513181,0.500404446956914,0.5055758201695826,0.5107414432571385,1.5475551123555902e-06,0.005171373212668654,8.239785684528512e-05,0.09577458226859037,0.06384021790674232
1.0,0.4990151196475938,0.4990151196475938,0.4830709428725957,0.7467397067296598,0.15070518582494705,0.11915917884830515,0.15070518582494705,1.6013659194544756,1.4706378683822976,0.1802589259393306,0.9327210531590315,0.5998195212234901,0.5944197204432357,0.5001399782629062,0.5055397790431605,0.5109330521509963,1.7683697978892178e-06,0.0053998007802543175,8.335293965098187e-05,0.09574464602822932,0.06381192567596052
1.0,0.4991407058485778,0.4991407058485778,0.48294542322244666,0.7466981675803019,0.1507471059697191,0.11920121618747444,0.1507471059697191,1.6013249203732596,1.4705973549598574,0.18045412615607728,0.9329180448586244,0.5997822429182976,0.5941469554541391,0.4998675635259844,0.5055028509901429,0.5111307389341841,2.017540410143148e-06,0.00563528746415852,8.43190929286625e-05,0.09571372600106942,0.06378271090853045
1.0,0.49926944269022633,0.49926944269022633,0.4828167553222711,0.7466555898172317,0.15079007841431508,0.11924431003632295,0.15079007841431508,1.6012829020786505,1.4705558397698517,0.18065539879126133,0.9331212463218244,0.599744079057371,0.593866165884439,0.4995871367902126,0.5054650499631447,0.5113345874582106,2.298269971424945e-06,0.005877913172932039,8.529644499741017e-05,0.09568180403593685,0.06375255718721563
1.0,0.4994012953617472,0.4994012953617472,0.4826849740503729,0.7466119853716259,0.1508340916140539,0.11928844896905602,0.1508340916140539,1.6012398770496912,1.4705133357839932,0.1808628222003039,0.9333307477392238,0.5997050458942493,0.5935772928163752,0.4992986394931388,0.5054263925710131,0.5115446786009641,2.6140679007854953e-06,0.006127753077874237,8.628512566366887e-05,0.09564886197700592,0.06372144813047809
1.0,0.4995362212762238,0.4995362212762238,0.4825501220635529,0.7465673687782141,0.15087913143428291,0.1193336189740848,0.15087913143428291,1.6011958603882264,1.4704698586141083,0.1810764715305795,0.9335466370803179,0.5996651624378958,0.5932802850207665,0.49900202077337635,0.5053868981905056,0.511761090120917,2.968773029996772e-06,0.006384877417129169,8.728526623848371e-05,0.09561488165875376,0.0636893673881737
1.0,0.4996741697762656,0.4996741697762656,0.48241225009162336,0.7465217572741997,0.15092518105240715,0.11937980335634807,0.15092518105240715,1.6011508699191754,1.470425426613623,0.18129641857069773,0.9337690000092174,0.5996244505622718,0.5929750992574044,0.49869723777186936,0.5053465890767366,0.5119838965126228,3.3665777111057006e-06,0.006649351304867258,8.829699955494083e-05,0.09557984490026761,0.0636562986365051
1.0,0.49981508184657286,0.49981508184657286,0.48227141722502004,0.7464751708959237,0.1509722208622299,0.11942698264196187,0.1509722208622299,1.6011049262886166,1.4703800609769244,0.18152273160076365,0.9339979198039946,0.5995829351142181,0.5926617005682658,0.4983842559260299,0.505305490471982,0.512213168863524,3.8120530083114016e-06,0.006921234545952247,8.932045998580959e-05,0.09554373349900203,0.0636222255723134
1.0,0.4999588898347035,0.4999588898347035,0.4821276911942193,0.7464276325728357,0.15102022838103582,0.1194751344856265,0.15102022838103582,1.6010580530592544,1.4703337858361734,0.181755475243641,0.9342334772796372,0.5995406440192136,0.59234006256271,0.49806304925590356,0.5052636307124072,0.512448974712094,4.3101749606246864e-06,0.007200581456503715,9.03557834613892e-05,0.09550652922409157,0.06358713190679814
1.0,0.5001055171813572,0.5001055171813572,0.4819811486396454,0.7463791682183343,0.15106917815985413,0.11952423358122943,0.15106917815985413,1.6010102768028218,1.4702866283551137,0.1819947103172075,0.9344757507145414,0.5994976083845629,0.5920101676938359,0.4977336006415416,0.5052210413322686,0.5126913779072981,4.86635189508179e-06,0.007487440690727115,9.140310748756223e-05,0.09546821380934081,0.06355100135876947
1.0,0.5002548781615352,0.5002548781615352,0.48183187537071404,0.7463298068170251,0.15111904169735427,0.1195742515760957,0.15111904169735427,1.6009616271889755,1.4702386188194385,0.1822404936875925,0.9347248157804562,0.5994538625995539,0.5916720075251697,0.4973959020907489,0.5051777571651328,0.5129404384693593,5.4864527631965605e-06,0.007781855074384178,9.246257116405733e-05,0.09542876894602177,0.06351381764754484
1.0,0.5004068776379715,0.5004068776379715,0.4816799666126099,0.7462795805079282,0.15116978735783929,0.11962515698935103,0.15116978735783929,1.6009121370702075,1.470189790723231,0.18249287812338819,0.9349807454757787,0.5994094444321038,0.5913255829868237,0.49704995499634724,0.5051338164416266,0.5131962124518116,6.17683646591163e-06,0.008083861445279852,9.353431520292377e-05,0.09538817627561952,0.06347556448561324
1.0,0.5005614108282394,0.5005614108282394,0.48152552723939857,0.746228524663169,0.1512213802938053,0.11967691513486507,0.1512213802938053,1.6008618425623022,1.4701401808510148,0.1827519121507911,0.9352436100620535,0.5993643951214096,0.5909709046203125,0.49669577038213897,0.5050892608832355,0.513458751804789,6.944382124515263e-06,0.00839349050109713,9.461848194721992e-05,0.09534641738268,0.06343622557120197
1.0,0.5007183630869819,0.5007183630869819,0.48136867199202127,0.7461766779616622,0.15127378237354855,0.11972948804925675,0.15127378237354855,1.6008107831198564,1.4700898293549243,0.1830176399096552,0.9355134770035316,0.5993187594661004,0.5906079928111647,0.49633336913670906,0.5050441357916439,0.5137281042395202,7.796520246879454e-06,0.008710766654935637,9.571521538991856e-05,0.09530347378792056,0.06339578458088808
1.0,0.5008776097047187,0.5008776097047187,0.48120952567972336,0.7461240824573113,0.15132695211430477,0.1197828344254443,0.15132695211430477,1.6007590016063746,1.470038779826498,0.1832901010104176,0.9357904109096155,0.5992725859073804,0.5902368780085008,0.49596278223423074,0.504998490133109,0.5140043130939784,8.74126473001346e-06,0.00903570789887955,9.682466119303115e-05,0.09525932694177461,0.06335422516240712
1.0,0.5010390157247009,0.5010390157247009,0.48104822336343794,0.7460707836412218,0.15138084462141102,0.11983690955223104,0.15138084462141102,1.6007065443584303,1.469987079362604,0.18356933039187093,0.9360744734800075,0.5992259266066486,0.5898576009307214,0.4955840509414187,0.5049523766173442,0.5142874171996407,9.787245631234627e-06,0.009368325675927233,9.794696670695385e-05,0.09521395821854908,0.06331153092781854
1.0,0.501202435779282,0.501202435779282,0.48088491051966303,0.7460168304974454,0.15143541153397816,0.11989166526041296,0.15143541153397816,1.6006534612434202,1.4699347786249894,0.18385535817973503,0.9363657234523456,0.5991788375170666,0.5894702127564904,0.495197227009816,0.5049058517703897,0.5145774507492967,1.0943742631425062e-05,0.009708624760576167,9.908228099003788e-05,0.09516734891138383,0.06326768544719902
1.0,0.5013677139472985,0.5013677139472985,0.4807197431833345,0.7459622755517491,0.15149060097757217,0.11994704987590636,0.15149060097757217,1.6005998057103883,1.4698819318929583,0.18414820954603348,0.9366642165521458,0.599131378448549,0.5890747753001414,0.49480237285253126,0.5048589760009353,0.5148744431658915,1.2220719104739434e-05,0.01005660314840752,0.00010023075482838654,0.09511948022820106,0.06322267224303288
1.0,0.5015346836339132,0.5015346836339132,0.48055288806824126,0.7459071749129222,0.1515463575243879,0.1200030081803772,0.1515463575243879,1.6005456348334315,1.4698285971086666,0.18444790456922708,0.9369700054447972,0.5990836131256428,0.5886713611707084,0.4943995617046329,0.5048118136595625,0.5151784189723286,1.3628856699953652e-05,0.010412251954934672,0.00010139254075588153,0.09507033328884983,0.06317647478548646
1.0,0.5017031674744052,0.5017031674744052,0.4803845226634997,0.7458515883061277,0.15160262216140907,0.12005948137986583,0.15160262216140907,1.6004910093471936,1.4697748359145375,0.18475445809513888,0.9372831396894327,0.5990356092377634,0.5882600539137062,0.4939888777663184,0.5047644330903688,0.5154893976622511,1.5179590329307298e-05,0.010775555324057207,0.00010256779307444219,0.09501988912364058,0.0631290764887447
1.0,0.5018729772633365,0.5018729772633365,0.4802148353046532,0.7457955790978115,0.15165933226703093,0.12011640708188114,0.15165933226703093,1.6004359936739465,1.4697207136823003,0.18506787959865606,0.9376036656944128,0.5989874384812556,0.5878409481348704,0.49357041632806103,0.5047169066744366,0.5158073935717499,1.6885143451281122e-05,0.011146490346385193,0.00010375666787451859,0.09496812867348231,0.06308046070860449
1.0,0.5020439139105248,0.5020439139105248,0.48004402521797285,0.745739214311695,0.1517164215966216,0.12017371928143956,0.1517164215966216,1.6003806559417868,1.4696662995331649,0.18538817304625863,0.9379316266742377,0.5989391765927525,0.5874141496050058,0.49314428387688947,0.504669310864623,0.5161324157520292,1.875856352442571e-05,0.011525026987746859,0.00010495932305582277,0.09491503279182426,0.06303061074151166
1.0,0.5022157674252199,0.5022157674252199,0.47987230253655333,0.7456825646353787,0.15177382027748593,0.12023134835651123,0.15177382027748593,1.6003250679934573,1.4696116663486427,0.18571533675943067,0.938267062607661,0.5988909033733084,0.58697977534513,0.4927105981829703,0.5046217262111301,0.5164644678430463,2.081375749989758e-05,0.01191112802817838,0.00010617591834830001,0.09486058224861205,0.06297950982523588
1.0,0.5023883169298342,0.5023883169298342,0.4796998882868583,0.7456257044171004,0.15183145481368296,0.12028922107332253,0.15183145481368296,1.6002693053853452,1.4695568907715517,0.18604936327903468,0.9386100101968137,0.5988427027027883,0.5865379536910981,0.4922694883656827,0.5045742373773473,0.5168035479481753,2.306552721113794e-05,0.012304749011690088,0.00010740661533334334,0.09480475773646344,0.06292714114137418
1.0,0.5025613307045498,0.5025613307045498,0.47952701434438977,0.7455687116522078,0.15188924810113585,0.12034726060195142,0.15188924810113585,1.600213447376188,1.4695020531967418,0.18639023923076473,0.9389605028271488,0.5987946625440119,0.5860888243368961,0.4918210949383638,0.5045269331454447,0.5171496485099728,2.552960450994729e-05,0.012705838207115867,0.00010865157746525384,0.09474753987926712,0.06287348781987451
1.0,0.5027345662640558,0.5027345662640558,0.4793539233572247,0.745511667958913,0.15194711945345146,0.12040538654263322,0.15194711945345146,1.6001575769050702,1.4694472377510974,0.18673794519181636,0.9393185705280349,0.598746874936154,0.58563253835581,0.49136556983092944,0.5044799064112255,0.517502756187143,2.8222685989206488e-05,0.01311433658034413,0.00010991097009294972,0.09468890924340524,0.06281853294576732
1.0,0.5029077704676452,0.5029077704676452,0.47918086863619413,0.7454546585429268,0.1520049846388584,0.12046351496318057,0.1520049846388584,1.6001017805582796,1.4693925322623957,0.1870924555589728,0.9396842399338728,0.5986994359769218,0.5851692581986564,0.4909030763895457,0.5044332541677456,0.5178628517328641,3.1162467123865214e-05,0.013530177778265522,0.0001111849604819271,0.09462884635178931,0.0627622595682857
1.0,0.5030806796637957,0.5030806796637957,0.47900811401057325,0.745397772150579,0.15206275592863716,0.12052155844789164,0.15206275592863716,1.6000461485246278,1.4693380282166075,0.1874537384183033,0.9400575342455794,0.5986524457930449,0.5846991576683171,0.49043378935259285,0.5043870774772313,0.5182299098746198,3.436767565323151e-05,0.013953288124727663,0.00011247371783647519,0.09456733170090104,0.06270465071255611
1.0,0.503253019870318,0.503253019870318,0.4788359336481988,0.7453411010100666,0.15212034215740353,0.12057942615830393,0.15212034215740353,1.59999077453887,1.4692838207032655,0.18782175541674573,0.9404384731923638,0.5986060084986363,0.5842224218697999,0.48995789480213014,0.504341481430846,0.5186038991957681,3.7858104019687506e-05,0.01438358662883657,0.00011377741332214914,0.09450434578101122,0.06264568939402669
1.0,0.5034245069910926,0.5034245069910926,0.47866461183899645,0.74528474076048,0.15217764879558185,0.12063702390612922,0.15217764879558185,1.599935755812853,1.469230008348528,0.1881964616359017,0.9408270729937455,0.5985602321409885,0.5837392471350203,0.48947559009005964,0.504296575095865,0.5189847820191216,4.165464067120245e-05,0.014820985005968214,0.00011509622008850323,0.09443986909974181,0.06258535863579319
1.0,0.5035948470702674,0.5035948470702674,0.47849444274103736,0.7452287903683079,0.15223457803436097,0.12069425423865841,0.15223457803436097,1.5998811929540948,1.4691766932356156,0.18857780546833908,0.9412233463217288,0.5985152286334158,0.5832498409216513,0.48898708373831645,0.5042524714498616,0.5193725142927822,4.577930002780032e-05,0.015265387711764325,0.00011643031329208767,0.09437388220913226,0.06252364148898003
1.0,0.503763736584786,0.503763736584786,0.4783257300882557,0.7451733520311261,0.15229102888341886,0.12075101653692158,0.15229102888341886,1.5998271898714784,1.4691239808123093,0.1889657284968615,0.9416273022631936,0.5984711136747571,0.5827544216852204,0.488492595312266,0.5042092873015092,0.5197670454786363,5.0255250905660525e-05,0.015716691989536832,0.00011777987011971193,0.09430636573634206,0.06246052105630821
1.0,0.5039308627759537,0.5039308627759537,0.4781587868591222,0.7451185310682273,0.15234689728165174,0.12080720712683436,0.15234689728165174,1.5997738536678,1.4690719797852327,0.18936016537715541,0.9420389462825002,0.5984280066551937,0.5822532187238004,0.4879923552666445,0.5041671431976456,0.5201683184438616,5.5106843186287106e-05,0.016174787931393386,0.0001191450698119776,0.0942373004181199,0.06239598051898118
1.0,0.5040959040206725,0.5040959040206725,0.4779939349056336,0.7450644357979711,0.15240207622111612,0.12086271940353814,0.15240207622111612,1.5997212945189614,1.4690208020006883,0.1897610437243333,0.9424582801844077,0.5983860305480595,0.5817464719945885,0.4874866047633253,0.5041261633162744,0.5205762693559055,6.0359632513045e-05,0.016639558553471094,0.00012052609368708426,0.09416666713914323,0.06233000316699649
1.0,0.5042585302428563,0.5042585302428563,0.4778315045421103,0.7450111774016801,0.152456455884353,0.12091744396909905,0.152456455884353,1.5996696255395844,1.468970562311828,0.19016828400390498,0.9428853020773933,0.5983453117873624,0.5812344319017331,0.4869755954602673,0.5040864753452039,0.5209908275814035,6.604040279257059e-05,0.017110879885629322,0.00012192312516491107,0.09409444697432108,0.06226257243298163
1.0,0.504418403365432,0.504418403365432,0.47767183409339353,0.7449588697739312,0.15250992379522793,0.12097126878369631,0.15250992379522793,1.5996189626349169,1.4689213784320045,0.190581799427793,0.9433200063375496,0.5983059801307601,0.5807173590547694,0.48645958927099153,0.5040482103460665,0.521411915589588,7.217718627480401e-05,0.017588621075990796,0.0001233363497913776,0.09402062123512556,0.06219367192962808
1.0,0.5045751778031972,0.5045751778031972,0.4775152694021694,0.7449076293591533,0.15256236498337514,0.12102407933038672,0.15256236498337514,1.5995694243388996,1.4688733707741608,0.19100149585604553,0.9437623835732482,0.5982681685077774,0.5801955239970714,0.48593885809399007,0.5040115026034888,0.5218394488607767,7.87992809826696e-05,0.018072644510705987,0.00012476595526308696,0.0939451715199988,0.062123285490781555
1.0,0.50472850099668,0.50472850099668,0.47736216329527226,0.7448575749744644,0.152613662162293,0.12107575879348716,0.152613662162293,1.5995211316383273,1.4688266622761843,0.1914272717049373,0.9442124205907851,0.5982320128530869,0.5796692069037841,0.4854136835115152,0.5039764894592323,0.5222733358005576,8.593726526010658e-05,0.01856280594930274,0.00012621213145225474,0.09386807976886184,0.06205139721622833
1.0,0.5048780139870097,0.5048780139870097,0.47721287500895637,0.7448088276187406,0.1526636959210927,0.12112618825057449,0.1526636959210927,1.5994742077830781,1.4687813782121772,0.19185901786222864,0.9446701003613084,0.5981976519247234,0.5791386972487153,0.48488435645722433,0.5039433111311561,0.5227134776603719,9.362300920654847e-05,0.019058954676008134,0.00012767507043192657,0.0937893283217202,0.06197799152018937
1.0,0.5050233520316605,0.5050233520316605,0.47706776957327324,0.7447615102679545,0.15271234492985086,0.12117524687805104,0.15271234492985086,1.599428778082431,1.4687376459896535,0.19229661761036576,0.9451354019893052,0.5981652271071397,0.5786042934397537,0.48435117685223206,0.5039121105169081,0.5231597684652056,0.00010188968276602152,0.019560933667386114,0.0001291549665014884,0.09370889998134306,0.06190305318351763
1.0,0.5051641452607813,0.5051641452607813,0.4769272171558371,0.744715747656865,0.15275948615847074,0.12122281217017511,0.15275948615847074,1.5993849696875333,1.4686955949327127,0.19273994655847385,0.9456083006830093,0.5981348821990641,0.5780663024224164,0.48381445320916466,0.5038830329822861,0.523612094949161,0.0001107717602403783,0.020068579776647694,0.00013065201621247213,0.09362677807996057,0.06182656740956589
1.0,0.5053000193736809,0.5053000193736809,0.47679159236541285,0.7446716660471965,0.15280499510890463,0.12126876017140684,0.15280499510890463,1.5993429113601565,1.4686553560513012,0.1931888725840382,0.9460887677271071,0.5981067631861642,0.5775250392511895,0.48327450220386964,0.5038562261342706,0.5240703364997366,0.00012030502099880994,0.020581723934974854,0.00013216641839466052,0.09354294654989456,0.061748519883665295
1.0,0.50543059637485,0.50543059637485,0.4766612735159313,0.7446293929824997,0.15284874606053142,0.12131296572185928,0.15284874606053142,1.599302733227887,1.4686170617967138,0.19364325578518862,0.9465767704581438,0.5980810179985787,0.5769808266284198,0.48273164821452696,0.5038318395787713,0.5245343651116403,0.0001305265461600417,0.021100191370158963,0.00013369837418249466,0.09345738999801452,0.061668896836133684
1.0,0.5055554953487482,0.5055554953487482,0.4765366418517177,0.7445890570299462,0.15289061232842832,0.1213553027155902,0.15289061232842832,1.5992645665260194,1.4685808458035656,0.19410294844453307,0.9470722722430482,0.5980577962534328,0.5764339944106173,0.48218622282801077,0.5038100246632018,0.5250040453510146,0.00014147471102827152,0.02162380184281569,0.00013524808704178755,0.09337009378387626,0.06158768510870315
1.0,0.5056743332724203,0.5056743332724203,0.4764180807348507,0.7445507875093506,0.15293046653422498,0.12139564437141893,0.15293046653422498,1.5992285433264029,1.468546842618486,0.19456779500556443,0.9475752324612706,0.5980372489825044,0.5758848790820339,0.4816385643133582,0.503790934204029,0.5254792343310116,0.00015318917307209995,0.022152369900470613,0.0001368157627967472,0.09328104410136667,0.061504872224222934
1.0,0.5057867258647928,0.5057867258647928,0.47630597479581266,0.7445147142098042,0.15296818088915337,0.12143386351587779,0.15296818088915337,1.599194796253624,1.468515187415894,0.19503763206260727,0.9480856064909639,0.5980195283452799,0.5753338231956139,0.48108901706242335,0.5037747221995318,0.5259597816996077,0.00016571085524279608,0.022685705149666013,0.00013840160965731315,0.09319022806365528,0.06142044645947605
1.0,0.505892288471355,0.505892288471355,0.47620070904871525,0.744480967094331,0.15300362748886084,0.12146983287786238,0.15300362748886084,1.59916345818891,1.4684860157012267,0.1955122883653773,0.9486033456997464,0.5980047873276851,0.5747811747813859,0.4805379309977847,0.5037615435280398,0.5264455296406491,0.00017908192443931418,0.023223612546299358,0.00014000583824680976,0.09309763379120915,0.06133439692090556
1.0,0.5059906369826814,0.5059906369826814,0.47610266797264544,0.744449675993076,0.1530366786194695,0.12150342539446017,0.1530366786194695,1.5991346619622575,1.4684594630021077,0.1959915848391344,0.9491283974404813,0.5979931794268638,0.5742272867226372,0.47998566094822825,0.5037515536320161,0.5269363128890316,0.00019334576493912806,0.02376589270422655,0.00014162866162991988,0.09300325050261027,0.06124671362303188
1.0,0.5060813887851319,0.5060813887851319,0.47601223456079456,0.7444209702855726,0.15306720707432653,0.12153451452739708,0.15306720707432653,1.5991085400332963,1.46843566454796,0.19647533462154057,0.9496607050526541,0.5979848583224192,0.5736725161001678,0.47943256599209416,0.5037449081883839,0.5274319587610476,0.00020854694662759767,0.02431234222225121,0.0001432702953409831,0.09290706860786187,0.061157387569294015
1.0,0.506164163741773,0.506164163741773,0.47592978933931973,0.7443949785727233,0.1530950864807899,0.12156297458944562,0.1530950864807899,1.5990852241615314,1.4684147549386746,0.19696334311719124,0.9502002078697753,0.5979799775346281,0.5731172235052437,0.47887900876909945,0.5037417627656016,0.5279322872007903,0.00022473118787374088,0.02486275402938436,0.00014493095741262166,0.09280907980385862,0.061066410835037284
1.0,0.5062385852014373,0.5062385852014373,0.47585570935802624,0.7443718283391878,0.15312019163635568,0.12158868108009391,0.15312019163635568,1.5990648450666198,1.4683968678029973,0.19745540807088752,0.9507468412333493,0.5979786900701931,0.5725617723218785,0.47832535476125343,0.5037422724680378,0.5284371108436082,0.00024194531291869264,0.025416917748314557,0.00014661086840469845,0.09270927717164676,0.060973776652324466
1.0,0.5063042810335666,0.5063042810335666,0.4757903671552192,0.7443516456069499,0.15314239885333727,0.12161151102968659,0.15314239885333727,1.5990475320794564,1.468382135447375,0.1979513196606253,0.9513005365138693,0.5979811480561861,0.5720065279793285,0.47777197154373907,0.5037465915682915,0.5289462350975175,0.00026023720366128924,0.02597462007685758,0.00014831025143361044,0.0926076552750753,0.0608794794962261
1.0,0.5063608846863161,0.5063608846863161,0.4757341296992421,0.744334554580893,0.15316158631125834,0.12163134335119248,0.15316158631125834,1.5990334127848669,1.4683706884960614,0.19845086061128764,0.9518612211393068,0.597987502362903,0.5714518571757928,0.4772192280067467,0.5037548731281639,0.529459458243481,0.0002796557457474752,0.026535645187110116,0.00015002933220192182,0.09250421026040699,0.06078351517221369
1.0,0.506408036265119,0.506408036265119,0.47568735730951,0.7443206772873182,0.15317763441602067,0.12164805919865976,0.15317763441602067,1.599022612656843,1.468362655523403,0.19895380632991455,0.9524288186314932,0.5979979022164499,0.5708981270746066,0.4766674935495347,0.5037672686090973,0.529976571555373,0.00030025076889356276,0.027099775141843332,0.00015176833902834055,0.09239893995643009,0.06068588090425612
